# pattern-id	commit	path	disposition-ref	(history scan exemptions, feature 015)
P1	4788271710f3559e017b72568056da4fe1981c7b	scripts/runpod-deploy.sh	F1
P1	4788271710f3559e017b72568056da4fe1981c7b	specs/001-replicate-mannheim-tree-cover/plan.md	F1
P1	4788271710f3559e017b72568056da4fe1981c7b	specs/001-replicate-mannheim-tree-cover/quickstart.md	F1
P1	4788271710f3559e017b72568056da4fe1981c7b	specs/001-replicate-mannheim-tree-cover/research.md	F1
P1	4788271710f3559e017b72568056da4fe1981c7b	specs/001-replicate-mannheim-tree-cover/spec.md	F1
P1	4788271710f3559e017b72568056da4fe1981c7b	specs/001-replicate-mannheim-tree-cover/tasks.md	F1
P1	4788271710f3559e017b72568056da4fe1981c7b	specs/002-fix-building-popup/plan.md	F1
P1	4788271710f3559e017b72568056da4fe1981c7b	src/pipeline/workspace.py	F1
P1	4788271710f3559e017b72568056da4fe1981c7b	tests/conftest.py	F1
P1	4b4c614de3131ff9256a05d53b349126a1a2af69	specs/001-replicate-mannheim-tree-cover/plan.md	F1
P1	4b4c614de3131ff9256a05d53b349126a1a2af69	specs/001-replicate-mannheim-tree-cover/quickstart.md	F1
P1	4b4c614de3131ff9256a05d53b349126a1a2af69	specs/001-replicate-mannheim-tree-cover/research.md	F1
P1	4b4c614de3131ff9256a05d53b349126a1a2af69	specs/001-replicate-mannheim-tree-cover/spec.md	F1
P1	4e9ae7ce2ec3f45448b0ea4bfb04c03872b2c00f	Makefile	F1
P1	4e9ae7ce2ec3f45448b0ea4bfb04c03872b2c00f	README.md	F1
P1	4e9ae7ce2ec3f45448b0ea4bfb04c03872b2c00f	scripts/check-prereqs.sh	F1
P1	4e9ae7ce2ec3f45448b0ea4bfb04c03872b2c00f	scripts/runpod-deploy.sh	F1
P1	4e9ae7ce2ec3f45448b0ea4bfb04c03872b2c00f	specs/001-replicate-mannheim-tree-cover/plan.md	F1
P1	4e9ae7ce2ec3f45448b0ea4bfb04c03872b2c00f	specs/001-replicate-mannheim-tree-cover/quickstart.md	F1
P1	4e9ae7ce2ec3f45448b0ea4bfb04c03872b2c00f	specs/001-replicate-mannheim-tree-cover/research.md	F1
P1	4e9ae7ce2ec3f45448b0ea4bfb04c03872b2c00f	specs/001-replicate-mannheim-tree-cover/spec.md	F1
P1	4e9ae7ce2ec3f45448b0ea4bfb04c03872b2c00f	specs/001-replicate-mannheim-tree-cover/tasks.md	F1
P1	4e9ae7ce2ec3f45448b0ea4bfb04c03872b2c00f	specs/002-fix-building-popup/plan.md	F1
P1	4e9ae7ce2ec3f45448b0ea4bfb04c03872b2c00f	src/pipeline/workspace.py	F1
P1	4e9ae7ce2ec3f45448b0ea4bfb04c03872b2c00f	tests/conftest.py	F1
P1	53a61352f9726f04fc95bafe4d0c8bff0dd21f20	Makefile	F1
P1	53a61352f9726f04fc95bafe4d0c8bff0dd21f20	README.md	F1
P1	53a61352f9726f04fc95bafe4d0c8bff0dd21f20	scripts/check-prereqs.sh	F1
P1	53a61352f9726f04fc95bafe4d0c8bff0dd21f20	scripts/runpod-deploy.sh	F1
P1	53a61352f9726f04fc95bafe4d0c8bff0dd21f20	specs/001-replicate-mannheim-tree-cover/plan.md	F1
P1	53a61352f9726f04fc95bafe4d0c8bff0dd21f20	specs/001-replicate-mannheim-tree-cover/quickstart.md	F1
P1	53a61352f9726f04fc95bafe4d0c8bff0dd21f20	specs/001-replicate-mannheim-tree-cover/research.md	F1
P1	53a61352f9726f04fc95bafe4d0c8bff0dd21f20	specs/001-replicate-mannheim-tree-cover/spec.md	F1
P1	53a61352f9726f04fc95bafe4d0c8bff0dd21f20	specs/001-replicate-mannheim-tree-cover/tasks.md	F1
P1	53a61352f9726f04fc95bafe4d0c8bff0dd21f20	specs/002-fix-building-popup/plan.md	F1
P1	53a61352f9726f04fc95bafe4d0c8bff0dd21f20	src/pipeline/workspace.py	F1
P1	53a61352f9726f04fc95bafe4d0c8bff0dd21f20	tests/conftest.py	F1
P1	55d25670a4eb091606982f6c10402cfef1ff4d31	Makefile	F1
P1	55d25670a4eb091606982f6c10402cfef1ff4d31	README.md	F1
P1	55d25670a4eb091606982f6c10402cfef1ff4d31	scripts/check-prereqs.sh	F1
P1	55d25670a4eb091606982f6c10402cfef1ff4d31	scripts/runpod-deploy.sh	F1
P1	55d25670a4eb091606982f6c10402cfef1ff4d31	specs/001-replicate-mannheim-tree-cover/plan.md	F1
P1	55d25670a4eb091606982f6c10402cfef1ff4d31	specs/001-replicate-mannheim-tree-cover/quickstart.md	F1
P1	55d25670a4eb091606982f6c10402cfef1ff4d31	specs/001-replicate-mannheim-tree-cover/research.md	F1
P1	55d25670a4eb091606982f6c10402cfef1ff4d31	specs/001-replicate-mannheim-tree-cover/spec.md	F1
P1	55d25670a4eb091606982f6c10402cfef1ff4d31	specs/001-replicate-mannheim-tree-cover/tasks.md	F1
